date,open,high,low,close,volume,cum_factor,adj_open,adj_high,adj_low,adj_close,adj_volume
24-04-2022,36.7,36.7,36.3,36.3,67054,0.970288630916284,35.60959275462763,35.60959275462763,35.22147730226111,35.22147730226111,67054
25-04-2022,36.15,36.45,36.1,36.35,66222,0.970288630916284,35.075934007623665,35.367020596898556,35.027419576077854,35.269991733806926,66222
26-04-2022,36.5,36.55,36.35,36.4,35869,0.970288630916284,35.41553502844437,35.46404945999018,35.269991733806926,35.31850616535274,35869
27-04-2022,36.5,36.75,36,36,426522,0.970288630916284,35.41553502844437,35.65810718617344,34.930390712986224,34.930390712986224,426522
28-04-2022,36,36.05,35.7,36,144825,0.970288630916284,34.930390712986224,34.978905144532035,34.63930412371134,34.930390712986224,144825
08-05-2022,35.15,35.6,35,35.35,262491,0.970288630916284,34.10564537670738,34.54227526061971,33.960102082069945,34.29970310289064,262491
09-05-2022,35.55,35.85,35.4,35.5,94646,0.970288630916284,34.49376082907389,34.78484741834878,34.34821753443645,34.44524639752808,94646
10-05-2022,35.6,36.6,35.6,36.15,494543,0.970288630916284,34.54227526061971,35.512563891536,34.54227526061971,35.075934007623665,494543
11-05-2022,36.4,36.4,35.8,35.85,150175,0.970288630916284,35.31850616535274,35.31850616535274,34.736332986802964,34.78484741834878,150175
12-05-2022,35.85,35.85,34.5,34.65,269966,0.970288630916284,34.78484741834878,34.78484741834878,33.4749577666118,33.62050106124924,269966
15-05-2022,34.9,34.9,34.45,34.65,67039,0.970288630916284,33.863073218978315,33.863073218978315,33.42644333506599,33.62050106124924,67039
16-05-2022,34.5,34.5,33.1,33.1,258817,0.970288630916284,33.4749577666118,33.4749577666118,32.116553683329,32.116553683329,258817
17-05-2022,33.15,33.5,32.8,33.5,163303,0.970288630916284,32.16506811487481,32.504669135695515,31.825467094054112,32.504669135695515,163303
18-05-2022,33.6,34,33.35,33.35,99336,0.970288630916284,32.601697998787145,32.98981345115366,32.35912584105807,32.35912584105807,99336
19-05-2022,33.1,33.1,32.45,33,148715,0.970288630916284,32.116553683329,32.116553683329,31.48586607323342,32.01952482023737,148715
22-05-2022,33.15,33.2,32.5,32.7,96685,0.970288630916284,32.16506811487481,32.21358254642063,31.534380504779232,31.728438230962492,96685
23-05-2022,32.75,32.75,32.2,32.4,98208,0.970288630916284,31.776952662508304,31.776952662508304,31.24329391550435,31.437351641687602,98208
24-05-2022,32.65,32.65,32.3,32.55,67812,0.970288630916284,31.679923799416674,31.679923799416674,31.340322778595972,31.582894936325044,67812
25-05-2022,32.75,33.3,32.65,33.2,156264,0.970288630916284,31.776952662508304,32.310611409512255,31.679923799416674,32.21358254642063,156264
26-05-2022,33.3,33.5,33,33.25,66130,0.970288630916284,32.310611409512255,32.504669135695515,32.01952482023737,32.26209697796644,66130
29-05-2022,33.45,33.9,33.35,33.85,98570,0.970288630916284,32.456154704149704,32.89278458806203,32.35912584105807,32.84427015651622,98570
30-05-2022,33.9,33.9,33.45,33.6,123286,0.970288630916284,32.89278458806203,32.89278458806203,32.456154704149704,32.601697998787145,123286
31-05-2022,33.55,33.55,33,33,112680,0.970288630916284,32.55318356724133,32.55318356724133,32.01952482023737,32.01952482023737,112680
01-06-2022,33.3,34.8,33.3,34.8,587913,0.970288630916284,32.310611409512255,33.766044355886685,32.310611409512255,33.766044355886685,587913
02-06-2022,35,35.55,34.3,34.5,488416,0.970288630916284,33.960102082069945,34.49376082907389,33.28090004042854,33.4749577666118,488416
05-06-2022,34.5,34.5,34,34.15,170340,0.970288630916284,33.4749577666118,33.4749577666118,32.98981345115366,33.1353567457911,170340
06-06-2022,34.35,34.35,34.05,34.15,108227,0.970288630916284,33.32941447197436,33.32941447197436,33.03832788269947,33.1353567457911,108227
07-06-2022,34.3,34.4,34,34.05,245785,0.970288630916284,33.28090004042854,33.37792890352017,32.98981345115366,33.03832788269947,245785
08-06-2022,34.1,34.25,33.6,33.95,87829,0.970288630916284,33.08684231424529,33.23238560888273,32.601697998787145,32.94129901960785,87829
09-06-2022,33.3,33.45,32.7,33,160855,0.9877450980392157,32.89191176470588,33.04007352941177,32.29926470588236,32.595588235294116,160855
12-06-2022,33.1,33.1,31.9,32.05,273063,0.9877450980392157,32.69436274509804,32.69436274509804,31.50906862745098,31.657230392156862,273063
13-06-2022,32,32,30.1,30.15,275283,0.9877450980392157,31.607843137254903,31.607843137254903,29.731127450980395,29.780514705882354,275283
14-06-2022,30,30,28.5,28.9,373883,0.9877450980392157,29.63235294117647,29.63235294117647,28.15073529411765,28.545833333333334,373883
15-06-2022,28.85,29.15,28.85,29,133440,0.9877450980392157,28.496446078431376,28.792769607843137,28.496446078431376,28.644607843137255,133440
16-06-2022,29.1,29.45,28.85,28.95,150710,0.9877450980392157,28.74338235294118,29.089093137254903,28.496446078431376,28.595220588235296,150710
19-06-2022,28.85,28.85,27.5,27.85,150271,0.9877450980392157,28.496446078431376,28.496446078431376,27.162990196078432,27.50870098039216,150271
20-06-2022,28.75,28.75,27.7,28,194993,0.9877450980392157,28.39767156862745,28.39767156862745,27.360539215686273,27.65686274509804,194993
21-06-2022,28,29.45,28,28.6,177623,0.9877450980392157,27.65686274509804,29.089093137254903,27.65686274509804,28.249509803921573,177623
22-06-2022,28.5,28.5,27.5,27.5,163216,0.9877450980392157,28.15073529411765,28.15073529411765,27.162990196078432,27.162990196078432,163216
23-06-2022,27.1,27.3,25.8,25.95,462218,0.9877450980392157,26.767892156862747,26.96544117647059,25.483823529411765,25.631985294117648,462218
26-06-2022,26.6,27.1,26.2,26.9,349115,0.9877450980392157,26.27401960784314,26.767892156862747,25.87892156862745,26.570343137254902,349115
27-06-2022,27.3,28.25,27,27,383317,0.9877450980392157,26.96544117647059,27.903799019607845,26.669117647058826,26.669117647058826,383317
28-06-2022,27.1,27.8,26.9,26.9,243879,0.9877450980392157,26.767892156862747,27.459313725490198,26.570343137254902,26.570343137254902,243879
29-06-2022,26.9,26.95,26.15,26.15,530337,0.9877450980392157,26.570343137254902,26.619730392156864,25.82953431372549,25.82953431372549,530337
30-06-2022,26.25,26.35,25.8,26,335487,0.9877450980392157,25.928308823529413,26.027083333333337,25.483823529411765,25.68137254901961,335487
03-07-2022,26.1,26.4,25.75,26.05,302747,0.9877450980392157,25.78014705882353,26.076470588235296,25.434436274509807,25.730759803921572,302747
04-07-2022,26.05,26.1,25.65,25.85,420116,0.9877450980392157,25.730759803921572,25.78014705882353,25.335661764705883,25.533210784313727,420116
05-07-2022,26,26,25.75,25.85,158835,0.9877450980392157,25.68137254901961,25.68137254901961,25.434436274509807,25.533210784313727,158835
06-07-2022,25.85,26.65,25.7,26.5,596255,0.9877450980392157,25.533210784313727,26.3234068627451,25.385049019607845,26.175245098039216,596255
13-07-2022,26.7,27.25,26.1,26.1,449874,0.9877450980392157,26.37279411764706,26.91605392156863,25.78014705882353,25.78014705882353,449874
14-07-2022,26,26.05,25.65,26,265844,0.9877450980392157,25.68137254901961,25.730759803921572,25.335661764705883,25.68137254901961,265844
17-07-2022,26.2,26.5,25.8,25.9,136173,0.9877450980392157,25.87892156862745,26.175245098039216,25.483823529411765,25.582598039215686,136173
18-07-2022,25.9,26.05,25.65,26.05,262315,0.9877450980392157,25.582598039215686,25.730759803921572,25.335661764705883,25.730759803921572,262315
19-07-2022,26.1,26.8,26,26.65,267991,0.9877450980392157,25.78014705882353,26.47156862745098,25.68137254901961,26.3234068627451,267991
20-07-2022,26.65,27.35,26.55,27,665535,0.9877450980392157,26.3234068627451,27.014828431372553,26.22463235294118,26.669117647058826,665535
21-07-2022,27.15,27.3,26.85,27.3,316697,0.9877450980392157,26.817279411764705,26.96544117647059,26.520955882352943,26.96544117647059,316697
24-07-2022,27.4,28.2,27.4,27.6,439191,0.9877450980392157,27.06421568627451,27.854411764705883,27.06421568627451,27.261764705882356,439191
25-07-2022,27.3,27.6,27.1,27.1,178796,0.9877450980392157,26.96544117647059,27.261764705882356,26.767892156862747,26.767892156862747,178796
26-07-2022,27.15,27.45,26.9,27.2,139477,0.9877450980392157,26.817279411764705,27.11360294117647,26.570343137254902,26.866666666666667,139477
27-07-2022,27.2,27.75,26.95,27.2,275600,0.9877450980392157,26.866666666666667,27.409926470588236,26.619730392156864,26.866666666666667,275600
28-07-2022,27.25,27.8,27.25,27.8,150913,0.9877450980392157,26.91605392156863,27.459313725490198,26.91605392156863,27.459313725490198,150913
31-07-2022,27.9,28.55,27.9,28.45,393507,0.9877450980392157,27.558088235294118,28.20012254901961,27.558088235294118,28.101348039215686,393507
01-08-2022,28.45,29.1,28.4,28.95,419370,0.9877450980392157,28.101348039215686,28.74338235294118,28.051960784313724,28.595220588235296,419370
02-08-2022,28.95,29.15,28.7,28.7,187827,0.9877450980392157,28.595220588235296,28.792769607843137,28.34828431372549,28.34828431372549,187827
03-08-2022,28.9,29.4,28.9,29.25,224779,0.9877450980392157,28.545833333333334,29.03970588235294,28.545833333333334,28.89154411764706,224779
04-08-2022,29.35,29.6,28.95,29.4,280549,0.9877450980392157,28.990318627450982,29.237254901960785,28.595220588235296,29.03970588235294,280549
07-08-2022,29.5,29.5,28.75,28.8,241025,0.9877450980392157,29.138480392156865,29.138480392156865,28.39767156862745,28.447058823529414,241025
08-08-2022,29.1,29.2,28.4,28.7,160905,0.9877450980392157,28.74338235294118,28.8421568627451,28.051960784313724,28.34828431372549,160905
09-08-2022,28.6,29,28.45,28.8,132567,0.9877450980392157,28.249509803921573,28.644607843137255,28.101348039215686,28.447058823529414,132567
10-08-2022,28.8,31.3,28.65,31.25,992952,0.9877450980392157,28.447058823529414,30.916421568627452,28.298897058823528,30.86703431372549,992952
11-08-2022,31.65,31.65,30.8,31.1,435551,0.9877450980392157,31.262132352941176,31.262132352941176,30.422549019607846,30.71887254901961,435551
14-08-2022,31.05,31.85,30.95,31.3,379631,0.9877450980392157,30.66948529411765,31.45968137254902,30.570710784313725,30.916421568627452,379631
15-08-2022,31.35,31.4,30.7,30.85,230261,0.9877450980392157,30.965808823529414,31.015196078431373,30.323774509803922,30.471936274509808,230261
16-08-2022,31.2,31.2,30.6,30.95,168726,0.9877450980392157,30.817647058823532,30.817647058823532,30.225,30.570710784313725,168726
17-08-2022,31,31.4,30.85,31,234554,0.9877450980392157,30.620098039215687,31.015196078431373,30.471936274509808,30.620098039215687,234554
18-08-2022,31,31,30.4,30.55,173774,0.9877450980392157,30.620098039215687,30.620098039215687,30.027450980392157,30.175612745098043,173774
21-08-2022,29.2,29.25,28.8,29,577984,0.9877450980392157,28.8421568627451,28.89154411764706,28.447058823529414,28.644607843137255,577984
22-08-2022,29,29,28.75,28.9,161887,0.9877450980392157,28.644607843137255,28.644607843137255,28.39767156862745,28.545833333333334,161887
23-08-2022,28.8,28.8,27.5,27.5,396759,0.9877450980392157,28.447058823529414,28.447058823529414,27.162990196078432,27.162990196078432,396759
24-08-2022,27.35,27.8,27.35,27.4,226170,0.9877450980392157,27.014828431372553,27.459313725490198,27.014828431372553,27.06421568627451,226170
25-08-2022,27.75,29.4,27.5,28.8,481890,0.9877450980392157,27.409926470588236,29.03970588235294,27.162990196078432,28.447058823529414,481890
28-08-2022,28.4,28.7,28.1,28.45,147266,0.9877450980392157,28.051960784313724,28.34828431372549,27.755637254901963,28.101348039215686,147266
29-08-2022,28.7,29.15,28.6,28.65,199419,0.9877450980392157,28.34828431372549,28.792769607843137,28.249509803921573,28.298897058823528,199419
30-08-2022,28.65,28.75,28.35,28.35,118162,0.9877450980392157,28.298897058823528,28.39767156862745,28.002573529411766,28.002573529411766,118162
31-08-2022,28.35,28.35,27.9,28,104078,0.9877450980392157,28.002573529411766,28.002573529411766,27.558088235294118,27.65686274509804,104078
01-09-2022,28,28,27.6,27.75,79823,0.9877450980392157,27.65686274509804,27.65686274509804,27.261764705882356,27.409926470588236,79823
04-09-2022,27.6,28,27.55,27.65,92373,0.9877450980392157,27.261764705882356,27.65686274509804,27.212377450980394,27.311151960784315,92373
05-09-2022,27.8,28.65,27.8,27.95,188032,0.9877450980392157,27.459313725490198,28.298897058823528,27.459313725490198,27.60747549019608,188032
06-09-2022,27.9,28,27.5,27.5,113286,0.9877450980392157,27.558088235294118,27.65686274509804,27.162990196078432,27.162990196078432,113286
07-09-2022,27.6,27.6,26.8,26.8,98599,0.9877450980392157,27.261764705882356,27.261764705882356,26.47156862745098,26.47156862745098,98599
08-09-2022,27.25,27.25,26.7,27.2,81785,0.9877450980392157,26.91605392156863,26.91605392156863,26.37279411764706,26.866666666666667,81785
11-09-2022,27.5,27.75,27.15,27.55,159626,0.9877450980392157,27.162990196078432,27.409926470588236,26.817279411764705,27.212377450980394,159626
12-09-2022,27.6,27.85,27.5,27.85,190639,0.9877450980392157,27.261764705882356,27.50870098039216,27.162990196078432,27.50870098039216,190639
13-09-2022,27.9,27.95,27.35,27.55,135179,0.9877450980392157,27.558088235294118,27.60747549019608,27.014828431372553,27.212377450980394,135179
14-09-2022,27.2,27.25,26.9,27.1,105551,0.9877450980392157,26.866666666666667,26.91605392156863,26.570343137254902,26.767892156862747,105551
15-09-2022,27.3,27.3,26.4,26.4,563280,0.9877450980392157,26.96544117647059,26.96544117647059,26.076470588235296,26.076470588235296,563280
18-09-2022,26.4,26.55,26.05,26.05,95916,0.9877450980392157,26.076470588235296,26.22463235294118,25.730759803921572,25.730759803921572,95916
19-09-2022,26.05,26.05,25,25,337548,0.9877450980392157,25.730759803921572,25.730759803921572,24.693627450980394,24.693627450980394,337548
20-09-2022,25.55,26.05,25.25,25.55,366855,0.9877450980392157,25.236887254901962,25.730759803921572,24.940563725490197,25.236887254901962,366855
21-09-2022,25.4,25.6,25.3,25.45,114420,0.9877450980392157,25.08872549019608,25.286274509803924,24.98995098039216,25.138112745098038,114420
25-09-2022,24.8,25,24.6,24.96,96015,0.9877450980392157,24.49607843137255,24.693627450980394,24.298529411764708,24.654117647058825,96015
26-09-2022,24.9,25.2,24.6,24.64,182677,0.9877450980392157,24.59485294117647,24.891176470588235,24.298529411764708,24.338039215686276,182677
27-09-2022,24.86,25.8,24.8,25.45,387176,0.9877450980392157,24.5553431372549,25.483823529411765,24.49607843137255,25.138112745098038,387176
28-09-2022,25.5,26.2,25.5,26,232657,0.9877450980392157,25.1875,25.87892156862745,25.1875,25.68137254901961,232657
29-09-2022,26.2,26.25,26,26.15,198224,0.9877450980392157,25.87892156862745,25.928308823529413,25.68137254901961,25.82953431372549,198224
02-10-2022,26.4,27.1,25.9,26.75,293103,0.9877450980392157,26.076470588235296,26.767892156862747,25.582598039215686,26.42218137254902,293103
03-10-2022,27,27.4,26.8,26.85,316015,0.9877450980392157,26.669117647058826,27.06421568627451,26.47156862745098,26.520955882352943,316015
04-10-2022,26.9,27.55,26.8,27,351945,0.9877450980392157,26.570343137254902,27.212377450980394,26.47156862745098,26.669117647058826,351945
05-10-2022,27.05,27.4,26.65,26.75,266321,0.9877450980392157,26.718504901960785,27.06421568627451,26.3234068627451,26.42218137254902,266321
06-10-2022,27,27,26.7,26.8,98131,0.9877450980392157,26.669117647058826,26.669117647058826,26.37279411764706,26.47156862745098,98131
09-10-2022,26.6,26.75,26.2,26.3,99428,0.9877450980392157,26.27401960784314,26.42218137254902,25.87892156862745,25.977696078431375,99428
10-10-2022,26.05,26.5,26,26.5,170444,0.9877450980392157,25.730759803921572,26.175245098039216,25.68137254901961,26.175245098039216,170444
11-10-2022,26.4,26.85,26.4,26.65,127886,0.9877450980392157,26.076470588235296,26.520955882352943,26.076470588235296,26.3234068627451,127886
12-10-2022,26.85,27.25,26.6,27.25,263327,0.9877450980392157,26.520955882352943,26.91605392156863,26.27401960784314,26.91605392156863,263327
13-10-2022,27.55,28.6,26.95,26.95,1756763,0.9877450980392157,27.212377450980394,28.249509803921573,26.619730392156864,26.619730392156864,1756763
16-10-2022,26.8,27.5,26.7,26.9,396070,0.9877450980392157,26.47156862745098,27.162990196078432,26.37279411764706,26.570343137254902,396070
17-10-2022,27.25,27.5,26.7,27,158914,0.9877450980392157,26.91605392156863,27.162990196078432,26.37279411764706,26.669117647058826,158914
18-10-2022,27.2,27.2,26.8,26.8,174774,0.9877450980392157,26.866666666666667,26.866666666666667,26.47156862745098,26.47156862745098,174774
19-10-2022,26.8,27.3,26.75,27.1,315483,0.9877450980392157,26.47156862745098,26.96544117647059,26.42218137254902,26.767892156862747,315483
20-10-2022,27.05,27.2,26.9,27.05,137224,0.9877450980392157,26.718504901960785,26.866666666666667,26.570343137254902,26.718504901960785,137224
23-10-2022,27.1,27.25,27.1,27.2,241919,0.9877450980392157,26.767892156862747,26.91605392156863,26.767892156862747,26.866666666666667,241919
24-10-2022,27.05,27.05,26.8,26.85,160485,0.9877450980392157,26.718504901960785,26.718504901960785,26.47156862745098,26.520955882352943,160485
25-10-2022,26.9,26.95,26.25,26.3,141253,0.9877450980392157,26.570343137254902,26.619730392156864,25.928308823529413,25.977696078431375,141253
26-10-2022,26.15,26.25,25,25.6,336161,0.9877450980392157,25.82953431372549,25.928308823529413,24.693627450980394,25.286274509803924,336161
27-10-2022,25.55,25.8,25.3,25.7,124253,0.9877450980392157,25.236887254901962,25.483823529411765,24.98995098039216,25.385049019607845,124253
30-10-2022,25.9,26.95,25.9,26.75,391345,0.9877450980392157,25.582598039215686,26.619730392156864,25.582598039215686,26.42218137254902,391345
31-10-2022,26.85,26.85,26.5,26.5,125289,0.9877450980392157,26.520955882352943,26.520955882352943,26.175245098039216,26.175245098039216,125289
01-11-2022,26.35,26.35,25.6,25.8,127698,0.9877450980392157,26.027083333333337,26.027083333333337,25.286274509803924,25.483823529411765,127698
02-11-2022,25.55,25.85,25.4,25.75,67161,0.9877450980392157,25.236887254901962,25.533210784313727,25.08872549019608,25.434436274509807,67161
03-11-2022,26,26.1,25.6,25.8,84159,0.9877450980392157,25.68137254901961,25.78014705882353,25.286274509803924,25.483823529411765,84159
06-11-2022,25.5,26.3,25.2,25.3,227673,0.9877450980392157,25.1875,25.977696078431375,24.891176470588235,24.98995098039216,227673
07-11-2022,25.55,25.55,25.05,25.45,129686,0.9877450980392157,25.236887254901962,25.236887254901962,24.743014705882356,25.138112745098038,129686
08-11-2022,25.45,25.45,25.1,25.35,84882,0.9877450980392157,25.138112745098038,25.138112745098038,24.792401960784318,25.03933823529412,84882
09-11-2022,25.1,25.25,25,25.05,97679,0.9877450980392157,24.792401960784318,24.940563725490197,24.693627450980394,24.743014705882356,97679
10-11-2022,24.88,24.88,24.18,24.48,110260,0.9877450980392157,24.575098039215685,24.575098039215685,23.883676470588235,24.18,110260
13-11-2022,24.44,24.52,24,24.06,236521,0.9877450980392157,24.140490196078435,24.219509803921568,23.705882352941178,23.76514705882353,236521
14-11-2022,24,24,23.62,23.94,146352,0.9877450980392157,23.705882352941178,23.705882352941178,23.330539215686276,23.646617647058825,146352
15-11-2022,24.02,24.36,24,24.1,70903,0.9877450980392157,23.72563725490196,24.061470588235295,23.705882352941178,23.8046568627451,70903
16-11-2022,24.04,24.5,23.7,24.5,66659,0.9877450980392157,23.745392156862746,24.199754901960784,23.409558823529412,24.199754901960784,66659
17-11-2022,24.48,24.64,24.36,24.5,73871,0.9877450980392157,24.18,24.338039215686276,24.061470588235295,24.199754901960784,73871
20-11-2022,24.4,24.48,24,24.06,81482,0.9877450980392157,24.100980392156863,24.18,23.705882352941178,23.76514705882353,81482
21-11-2022,24,24.04,23.88,23.98,80539,0.9877450980392157,23.705882352941178,23.745392156862746,23.58735294117647,23.686127450980393,80539
22-11-2022,24,24.04,23.96,24,54878,0.9877450980392157,23.705882352941178,23.745392156862746,23.66637254901961,23.705882352941178,54878
24-11-2022,23.98,23.98,23.2,23.2,83227,0.9877450980392157,23.686127450980393,23.686127450980393,22.915686274509806,22.915686274509806,83227
27-11-2022,23.42,23.42,22.86,22.86,91324,0.9877450980392157,23.132990196078435,23.132990196078435,22.579852941176473,22.579852941176473,91324
28-11-2022,22.86,23.5,22.6,23.5,144704,0.9877450980392157,22.579852941176473,23.21200980392157,22.323039215686276,23.21200980392157,144704
29-11-2022,23.3,23.8,23,23.2,71172,0.9877450980392157,23.014460784313727,23.508333333333336,22.71813725490196,22.915686274509806,71172
30-11-2022,23.34,23.7,23.2,23.7,37552,0.9877450980392157,23.053970588235295,23.409558823529412,22.915686274509806,23.409558823529412,37552
01-12-2022,23.8,24.1,23.58,23.96,129880,0.9877450980392157,23.508333333333336,23.8046568627451,23.291029411764704,23.66637254901961,129880
04-12-2022,23.98,24.1,23.66,23.7,51075,0.9877450980392157,23.686127450980393,23.8046568627451,23.370049019607844,23.409558823529412,51075
05-12-2022,23.52,23.52,22.94,22.94,96251,0.9877450980392157,23.231764705882355,23.231764705882355,22.65887254901961,22.65887254901961,96251
06-12-2022,23,23.3,22.7,23.16,63593,0.9877450980392157,22.71813725490196,23.014460784313727,22.421813725490196,22.876176470588238,63593
07-12-2022,22.94,23.1,22.94,22.98,35735,0.9877450980392157,22.65887254901961,22.816911764705885,22.65887254901961,22.698382352941177,35735
08-12-2022,23,23.3,22.92,23.3,30530,0.9877450980392157,22.71813725490196,23.014460784313727,22.639117647058825,23.014460784313727,30530
11-12-2022,23.02,23.12,22.94,22.94,34391,0.9877450980392157,22.737892156862745,22.83666666666667,22.65887254901961,22.65887254901961,34391
12-12-2022,22.72,22.76,22,22.26,111191,0.9877450980392157,22.44156862745098,22.481078431372552,21.730392156862745,21.987205882352942,111191
13-12-2022,22.6,22.8,22.5,22.52,56301,0.9877450980392157,22.323039215686276,22.52058823529412,22.224264705882355,22.24401960784314,56301
14-12-2022,22.78,22.86,22.52,22.6,114808,0.9877450980392157,22.500833333333336,22.579852941176473,22.24401960784314,22.323039215686276,114808
15-12-2022,22.5,22.58,22,22.5,121624,0.9877450980392157,22.224264705882355,22.303284313725488,21.730392156862745,22.224264705882355,121624
18-12-2022,22.5,22.96,22.02,22.28,209425,0.9877450980392157,22.224264705882355,22.678627450980393,21.75014705882353,22.006960784313726,209425
19-12-2022,22.4,22.42,22,22.2,131043,0.9877450980392157,22.12549019607843,22.14524509803922,21.730392156862745,21.92794117647059,131043
20-12-2022,22,22.1,21.02,22.02,140595,0.9877450980392157,21.730392156862745,21.82916666666667,20.762401960784313,21.75014705882353,140595
21-12-2022,22.2,22.2,21.9,22,192753,0.9877450980392157,21.92794117647059,21.92794117647059,21.631617647058825,21.730392156862745,192753
22-12-2022,21.9,22.18,21.72,21.86,182264,0.9877450980392157,21.631617647058825,21.908186274509806,21.453823529411764,21.592107843137256,182264
25-12-2022,22,22,21.5,21.6,76094,0.9877450980392157,21.730392156862745,21.730392156862745,21.23651960784314,21.33529411764706,76094
26-12-2022,21.5,21.56,21.3,21.48,59667,0.9877450980392157,21.23651960784314,21.29578431372549,21.038970588235294,21.216764705882355,59667
27-12-2022,21.3,21.66,21.3,21.56,76532,0.9877450980392157,21.038970588235294,21.39455882352941,21.038970588235294,21.29578431372549,76532
28-12-2022,21.7,21.88,21.7,21.86,55356,0.9877450980392157,21.43406862745098,21.61186274509804,21.43406862745098,21.592107843137256,55356
29-12-2022,21.9,21.92,21.7,21.78,93349,0.9877450980392157,21.631617647058825,21.65137254901961,21.43406862745098,21.51308823529412,93349
01-01-2023,21.8,21.9,21.68,21.9,122297,0.9877450980392157,21.532843137254904,21.631617647058825,21.414313725490196,21.631617647058825,122297
02-01-2023,21.96,22.26,21.96,22.26,125950,0.9877450980392157,21.690882352941177,21.987205882352942,21.690882352941177,21.987205882352942,125950
03-01-2023,22.26,22.6,22.2,22.52,134463,0.9877450980392157,21.987205882352942,22.323039215686276,21.92794117647059,22.24401960784314,134463
04-01-2023,22.52,22.52,22.08,22.18,89693,0.9877450980392157,22.24401960784314,22.24401960784314,21.80941176470588,21.908186274509806,89693
05-01-2023,22.16,22.44,22.06,22.26,74567,0.9877450980392157,21.88843137254902,22.165000000000003,21.789656862745097,21.987205882352942,74567
08-01-2023,22.32,22.76,22.32,22.64,95487,0.9877450980392157,22.046470588235294,22.481078431372552,22.046470588235294,22.362549019607844,95487
09-01-2023,22.66,22.98,22.5,22.7,207125,0.9877450980392157,22.382303921568628,22.698382352941177,22.224264705882355,22.421813725490196,207125
10-01-2023,22.8,22.9,22.66,22.8,77201,0.9877450980392157,22.52058823529412,22.619362745098037,22.382303921568628,22.52058823529412,77201
11-01-2023,22.8,23.26,22.74,23.26,154198,0.9877450980392157,22.52058823529412,22.97495098039216,22.461323529411764,22.97495098039216,154198
12-01-2023,23.26,23.38,23.04,23.18,68857,0.9877450980392157,22.97495098039216,23.093480392156863,22.75764705882353,22.895931372549022,68857
15-01-2023,23.28,23.36,23.1,23.2,61304,0.9877450980392157,22.994705882352942,23.07372549019608,22.816911764705885,22.915686274509806,61304
16-01-2023,23.16,25.05,23.16,23.76,571280,0.9877450980392157,22.876176470588238,24.743014705882356,22.876176470588238,23.468823529411768,571280
17-01-2023,23.9,23.98,23.48,23.48,109600,0.9877450980392157,23.607107843137253,23.686127450980393,23.192254901960787,23.192254901960787,109600
18-01-2023,23.5,23.62,23.3,23.38,84610,0.9877450980392157,23.21200980392157,23.330539215686276,23.014460784313727,23.093480392156863,84610
19-01-2023,23.36,23.74,23,23.66,109021,0.9877450980392157,23.07372549019608,23.44906862745098,22.71813725490196,23.370049019607844,109021
22-01-2023,23.5,23.88,23.5,23.7,79270,0.9877450980392157,23.21200980392157,23.58735294117647,23.21200980392157,23.409558823529412,79270
23-01-2023,23.74,23.82,23.68,23.68,67386,0.9877450980392157,23.44906862745098,23.52808823529412,23.389803921568628,23.389803921568628,67386
24-01-2023,23.7,23.7,23.5,23.52,64830,0.9877450980392157,23.409558823529412,23.409558823529412,23.21200980392157,23.231764705882355,64830
25-01-2023,23.5,23.5,23.2,23.22,241438,0.9877450980392157,23.21200980392157,23.21200980392157,22.915686274509806,22.935441176470587,241438
26-01-2023,23.24,23.24,23.1,23.12,217992,0.9877450980392157,22.95519607843137,22.95519607843137,22.816911764705885,22.83666666666667,217992
29-01-2023,23.28,23.28,22.82,23,309893,0.9877450980392157,22.994705882352942,22.994705882352942,22.540343137254904,22.71813725490196,309893
30-01-2023,23.18,23.18,22.74,22.9,207470,0.9877450980392157,22.895931372549022,22.895931372549022,22.461323529411764,22.619362745098037,207470
31-01-2023,22.9,23.1,22.9,22.9,103562,0.9877450980392157,22.619362745098037,22.816911764705885,22.619362745098037,22.619362745098037,103562
01-02-2023,23,23.08,22.92,23.02,99757,0.9877450980392157,22.71813725490196,22.797156862745098,22.639117647058825,22.737892156862745,99757
02-02-2023,23,23.24,23,23,164320,0.9877450980392157,22.71813725490196,22.95519607843137,22.71813725490196,22.71813725490196,164320
05-02-2023,23,23.1,22.74,23,126623,0.9877450980392157,22.71813725490196,22.816911764705885,22.461323529411764,22.71813725490196,126623
06-02-2023,22.84,23,22.78,22.98,101045,0.9877450980392157,22.56009803921569,22.71813725490196,22.500833333333336,22.698382352941177,101045
07-02-2023,22.98,23.5,22.98,23,373573,0.9877450980392157,22.698382352941177,23.21200980392157,22.698382352941177,22.71813725490196,373573
08-02-2023,23.12,23.12,22.56,22.68,313565,0.9877450980392157,22.83666666666667,22.83666666666667,22.283529411764707,22.402058823529412,313565
09-02-2023,22.66,22.66,22.26,22.36,167726,0.9877450980392157,22.382303921568628,22.382303921568628,21.987205882352942,22.085980392156863,167726
12-02-2023,22.4,22.4,22.24,22.32,89032,0.9877450980392157,22.12549019607843,22.12549019607843,21.967450980392158,22.046470588235294,89032
13-02-2023,22.3,22.36,22.18,22.36,184733,0.9877450980392157,22.02671568627451,22.085980392156863,21.908186274509806,22.085980392156863,184733
14-02-2023,22.4,22.42,22.22,22.28,68552,0.9877450980392157,22.12549019607843,22.14524509803922,21.947696078431374,22.006960784313726,68552
